ward_no,date,mean
15,2018-12-04,-0.4055151618971827
16,2018-12-04,-0.4067186607200775
17,2018-12-04,-0.4220365024472373
18,2018-12-04,-0.4142110236667957
19,2018-12-04,-0.3961472740741289
20,2018-12-04,-0.4027880824268021
21,2018-12-04,-0.3823720663892369
22,2018-12-04,-0.3829306480236619
23,2018-12-04,-0.3691072093360293
59,2018-12-04,-0.4637310676946462
56,2018-12-04,-0.5075233680272406
58,2018-12-04,-0.4858697422571812
57,2018-12-04,-0.4861405577215893
60,2018-12-04,-0.4498106439344473
62,2018-12-04,-0.4351125160154781
61,2018-12-04,-0.4406916015376733
65,2018-12-04,-0.44280771934106666
64,2018-12-04,-0.44036176584314096
66,2018-12-04,-0.433029189707323
63,2018-12-04,-0.4307338594556589
48,2018-12-04,-0.5129153176291656
47,2018-12-04,-0.487260894071293
49,2018-12-04,-0.5093298287405338
50,2018-12-04,-0.470855902458186
52,2018-12-04,-0.4683856466689553
51,2018-12-04,-0.476477856707935
54,2018-12-04,-0.4972381102210817
53,2018-12-04,-0.4884029373559197
55,2018-12-04,-0.5331034240426469
37,2018-12-04,-0.4267430835253956
40,2018-12-04,-0.40555630301358
38,2018-12-04,-0.4601574545317486
39,2018-12-04,-0.4530577292588168
41,2018-12-04,-0.3911799746634896
42,2018-12-04,-0.3807864826339835
43,2018-12-04,-0.385457935062298
45,2018-12-04,-0.4241152480592436
46,2018-12-04,-0.4656696162392484
44,2018-12-04,-0.4378261365432293
11,2018-12-04,-0.3817196363196877
12,2018-12-04,-0.410172436043988
13,2018-12-04,-0.3761172002497468
14,2018-12-04,-0.3853070459258978
1,2018-12-04,-0.4614396308875908
2,2018-12-04,-0.4145899775232855
3,2018-12-04,-0.4201231020502639
4,2018-12-04,-0.416299533525683
5,2018-12-04,-0.3842874852001116
6,2018-12-04,-0.3891704223821819
7,2018-12-04,-0.3797274017033621
9,2018-12-04,-0.3787771900186405
10,2018-12-04,-0.37521469754438624
8,2018-12-04,-0.3965295292024009
29,2018-12-11,-0.6005561038827842
28,2018-12-11,-0.5799555039194338
27,2018-12-11,-0.5728439961898694
26,2018-12-11,-0.5810182560072321
25,2018-12-11,-0.5859514610125659
24,2018-12-11,-0.5663434299942515
30,2018-12-11,-0.6222773499499353
31,2018-12-11,-0.6448783289913268
32,2018-12-11,-0.6409479492561536
77,2018-12-11,-0.8152894964071573
74,2018-12-11,-0.7588742529390771
72,2018-12-11,-0.7299786671409884
68,2018-12-11,-0.6945869470768685
67,2018-12-11,-0.7091200948013073
69,2018-12-11,-0.7343418118370239
70,2018-12-11,-0.7203298664151552
71,2018-12-11,-0.7231867267829608
73,2018-12-11,-0.7675907778000393
75,2018-12-11,-0.7824866873039715
76,2018-12-11,-0.7822351392191459
35,2018-12-11,-0.7033289657269046
34,2018-12-11,-0.7139560524182645
36,2018-12-11,-0.6243224819280482
33,2018-12-11,-0.6900346648602519
15,2018-12-11,-0.6877533174615462
16,2018-12-11,-0.6275651561886344
17,2018-12-11,-0.6519009008551159
18,2018-12-11,-0.6197203824280002
19,2018-12-11,-0.5895644235119946
20,2018-12-11,-0.5844857785098881
21,2018-12-11,-0.5819604001231379
22,2018-12-11,-0.5775075831734476
23,2018-12-11,-0.5699882910861194
59,2018-12-11,-0.7038683973514155
56,2018-12-11,-0.7369288885125425
58,2018-12-11,-0.7176439875873066
57,2018-12-11,-0.7182830289836302
60,2018-12-11,-0.7051166245834469
62,2018-12-11,-0.6846795175580733
61,2018-12-11,-0.6845185613412224
65,2018-12-11,-0.6979619994799817
64,2018-12-11,-0.7009320083596684
66,2018-12-11,-0.6748920918946594
63,2018-12-11,-0.6704508324030359
48,2018-12-11,-0.7181227480323589
47,2018-12-11,-0.7052419607869191
49,2018-12-11,-0.7344156096724445
50,2018-12-11,-0.6911594338480977
52,2018-12-11,-0.6960211097915833
51,2018-12-11,-0.6982729076932314
54,2018-12-11,-0.7195236550619803
53,2018-12-11,-0.7103800592459041
55,2018-12-11,-0.7741536223839617
37,2018-12-11,-0.5911891201353525
40,2018-12-11,-0.5649167819425069
38,2018-12-11,-0.6556815685985451
39,2018-12-11,-0.6500278413915204
41,2018-12-11,-0.5700275202858135
42,2018-12-11,-0.5676694169833283
43,2018-12-11,-0.5733375653581847
45,2018-12-11,-0.6303499516339861
46,2018-12-11,-0.6859002150853846
44,2018-12-11,-0.657270151122982
11,2018-12-11,-0.6039041873791271
12,2018-12-11,-0.6100031310791006
13,2018-12-11,-0.5828205679602568
14,2018-12-11,-0.5885492433395839
1,2018-12-11,-0.6889397357436687
2,2018-12-11,-0.6280899698480987
3,2018-12-11,-0.6388627528492644
4,2018-12-11,-0.7048114554610108
5,2018-12-11,-0.6143784051405672
6,2018-12-11,-0.6065721430453601
7,2018-12-11,-0.6005211684346538
9,2018-12-11,-0.5915163929256939
10,2018-12-11,-0.5911544484567144
8,2018-12-11,-0.5941945966345212
29,2018-12-18,-0.6291411258059385
28,2018-12-18,-0.5813773110632957
27,2018-12-18,-0.5785584649609748
26,2018-12-18,-0.5900437629451615
25,2018-12-18,-0.605468277010918
24,2018-12-18,-0.5830034921577755
30,2018-12-18,-0.6403798418601762
31,2018-12-18,-0.6629087017154913
32,2018-12-18,-0.6591551856329496
77,2018-12-18,-0.7749239562413197
74,2018-12-18,-0.7293374802530963
72,2018-12-18,-0.7214609169169441
68,2018-12-18,-0.6739628534279868
67,2018-12-18,-0.6803897400215271
69,2018-12-18,-0.6852974825732389
70,2018-12-18,-0.6953222965878023
71,2018-12-18,-0.6958359768087597
73,2018-12-18,-0.7326801420034099
75,2018-12-18,-0.7360909023497859
76,2018-12-18,-0.7563786277323538
35,2018-12-18,-0.7228760362008072
34,2018-12-18,-0.7273921645849428
36,2018-12-18,-0.6543813850420037
33,2018-12-18,-0.6784306787638388
15,2018-12-18,-0.6662146199954598
16,2018-12-18,-0.6580348703726265
17,2018-12-18,-0.6654670083491058
18,2018-12-18,-0.6631873266808344
19,2018-12-18,-0.6093599913192657
20,2018-12-18,-0.6148771920110411
21,2018-12-18,-0.59730072120298
22,2018-12-18,-0.5993747404107816
23,2018-12-18,-0.5752658313769574
59,2018-12-18,-0.6993811747268511
56,2018-12-18,-0.7257616840110205
58,2018-12-18,-0.7017575486838848
57,2018-12-18,-0.720388049537787
60,2018-12-18,-0.6893878875464206
62,2018-12-18,-0.6767610994535073
61,2018-12-18,-0.685120128337369
65,2018-12-18,-0.6849120089545289
64,2018-12-18,-0.6850145229622671
66,2018-12-18,-0.6691058266927753
63,2018-12-18,-0.668249144810078
48,2018-12-18,-0.757290809263737
47,2018-12-18,-0.7420270001246606
49,2018-12-18,-0.7439919257515792
50,2018-12-18,-0.7300062193695407
52,2018-12-18,-0.7108593238408017
51,2018-12-18,-0.7241144477380539
54,2018-12-18,-0.7249525316282978
53,2018-12-18,-0.7276558560233054
55,2018-12-18,-0.7477137204714511
37,2018-12-18,-0.6423890677113623
40,2018-12-18,-0.6289105093949429
38,2018-12-18,-0.6821965305464672
39,2018-12-18,-0.6828618720876736
41,2018-12-18,-0.6328093314988524
42,2018-12-18,-0.6037164008353413
43,2018-12-18,-0.6245246384130141
45,2018-12-18,-0.679690930151344
46,2018-12-18,-0.7194000822633814
44,2018-12-18,-0.6897679761627841
11,2018-12-18,-0.6132726461687824
12,2018-12-18,-0.6278389471071295
13,2018-12-18,-0.5900268535565216
14,2018-12-18,-0.6112259165273675
1,2018-12-18,-0.7212278576918174
2,2018-12-18,-0.6672704029884153
3,2018-12-18,-0.6934782415646689
4,2018-12-18,-0.6966688892074369
5,2018-12-18,-0.6495119313984197
6,2018-12-18,-0.6332820930750782
7,2018-12-18,-0.6099333349304291
9,2018-12-18,-0.6022981558493525
10,2018-12-18,-0.6001440305656036
8,2018-12-18,-0.6236128176573362
29,2018-12-25,-0.60345909987875
28,2018-12-25,-0.5592774569505228
27,2018-12-25,-0.5617868651228722
26,2018-12-25,-0.5714371332936855
25,2018-12-25,-0.575093405481281
24,2018-12-25,-0.5667300478799701
30,2018-12-25,-0.5963966493991084
31,2018-12-25,-0.6555767201042011
32,2018-12-25,-0.6444699442682567
77,2018-12-25,-0.8258039815415138
74,2018-12-25,-0.7521748682245555
72,2018-12-25,-0.7386839456010262
68,2018-12-25,-0.6863062055778005
67,2018-12-25,-0.6873023620891581
69,2018-12-25,-0.7307389531843659
70,2018-12-25,-0.7399254413804807
71,2018-12-25,-0.7326611286102329
73,2018-12-25,-0.7447654041226975
75,2018-12-25,-0.808997281340243
76,2018-12-25,-0.8063921340993383
35,2018-12-25,-0.7090648833485742
34,2018-12-25,-0.7356111633325829
36,2018-12-25,-0.6140478277011925
33,2018-12-25,-0.6755496822539614
15,2018-12-25,-0.6747613024040202
16,2018-12-25,-0.6242158492309077
17,2018-12-25,-0.6401658995111607
18,2018-12-25,-0.6219572687063475
19,2018-12-25,-0.5811595021465025
20,2018-12-25,-0.5886094572928845
21,2018-12-25,-0.5662516919803795
22,2018-12-25,-0.5679754961032754
23,2018-12-25,-0.5587386428582378
59,2018-12-25,-0.7092122129193671
56,2018-12-25,-0.7295325363384512
58,2018-12-25,-0.7124881018800573
57,2018-12-25,-0.7249479571160431
60,2018-12-25,-0.6914466476152517
62,2018-12-25,-0.6678620075216575
61,2018-12-25,-0.6729252278770973
65,2018-12-25,-0.6758893675981515
64,2018-12-25,-0.6738415583217292
66,2018-12-25,-0.6616288852075789
63,2018-12-25,-0.6530393398722284
48,2018-12-25,-0.7355618552992537
47,2018-12-25,-0.7207159382726331
49,2018-12-25,-0.7682751443472399
50,2018-12-25,-0.7090363267354309
52,2018-12-25,-0.7106964003968471
51,2018-12-25,-0.7145348209280961
54,2018-12-25,-0.7301987223702249
53,2018-12-25,-0.7316499177574682
55,2018-12-25,-0.7630700706041439
37,2018-12-25,-0.6264538661847441
40,2018-12-25,-0.6130820659099459
38,2018-12-25,-0.6509630889194435
39,2018-12-25,-0.6548429811802591
41,2018-12-25,-0.6027820028666989
42,2018-12-25,-0.5782681134551796
43,2018-12-25,-0.5908557483784882
45,2018-12-25,-0.6306188012336427
46,2018-12-25,-0.6814541604745927
44,2018-12-25,-0.6552199251187275
11,2018-12-25,-0.5983898633813545
12,2018-12-25,-0.6172362573711314
13,2018-12-25,-0.5685381017486666
14,2018-12-25,-0.5864095505972589
1,2018-12-25,-0.751515520320449
2,2018-12-25,-0.6415128540345705
3,2018-12-25,-0.6670137099088727
4,2018-12-25,-0.6887300290569048
5,2018-12-25,-0.6377822947029079
6,2018-12-25,-0.6173100408580472
7,2018-12-25,-0.6099628340657614
9,2018-12-25,-0.5905778859381653
10,2018-12-25,-0.5750587027496022
8,2018-12-25,-0.5996570876374472
29,2019-01-01,-0.4319318382397319
28,2019-01-01,-0.3980550525693956
27,2019-01-01,-0.3957172843543007
26,2019-01-01,-0.3980979099329843
25,2019-01-01,-0.4186829173892816
24,2019-01-01,-0.4172442260311224
30,2019-01-01,-0.4015876324688065
31,2019-01-01,-0.38888310277916893
32,2019-01-01,-0.3403013459450794
77,2019-01-01,-0.4974172996383343
74,2019-01-01,-0.536721861961596
72,2019-01-01,-0.4816712620210485
68,2019-01-01,-0.5009811782024324
67,2019-01-01,-0.4818902554931631
69,2019-01-01,-0.5464377281308308
70,2019-01-01,-0.5024287315631921
71,2019-01-01,-0.4884054707518466
73,2019-01-01,-0.5188342160813405
75,2019-01-01,-0.5697434692119521
76,2019-01-01,-0.5435632609329538
35,2019-01-01,-0.4528481817058416
34,2019-01-01,-0.453216959798589
36,2019-01-01,-0.40567846888831066
33,2019-01-01,-0.3709347705679146
15,2019-01-01,-0.5329121377323532
16,2019-01-01,-0.5035715042325735
17,2019-01-01,-0.4791209891480715
18,2019-01-01,-0.4728790303751099
19,2019-01-01,-0.4659039173056828
20,2019-01-01,-0.4690893274745554
21,2019-01-01,-0.4372641221525732
22,2019-01-01,-0.4434539094842354
23,2019-01-01,-0.40749360509433735
59,2019-01-01,-0.4623125727375708
56,2019-01-01,-0.4952830242870542
58,2019-01-01,-0.4658374798742764
57,2019-01-01,-0.4699519052159565
60,2019-01-01,-0.4534352363815684
62,2019-01-01,-0.4542699313751347
61,2019-01-01,-0.454672544222657
65,2019-01-01,-0.4581893792094728
64,2019-01-01,-0.4590641590152976
66,2019-01-01,-0.4616813148711198
63,2019-01-01,-0.4586760486710025
48,2019-01-01,-0.4967059898356754
47,2019-01-01,-0.4847904325228704
49,2019-01-01,-0.5080211671091123
50,2019-01-01,-0.465436156553582
52,2019-01-01,-0.46399773956316703
51,2019-01-01,-0.4656083658208576
54,2019-01-01,-0.4903475018673761
53,2019-01-01,-0.4769844256097221
55,2019-01-01,-0.5341294965808195
37,2019-01-01,-0.4487334678711724
40,2019-01-01,-0.4469224327230933
38,2019-01-01,-0.4593701101923871
39,2019-01-01,-0.4641921492204311
41,2019-01-01,-0.464622403757368
42,2019-01-01,-0.4426303727442956
43,2019-01-01,-0.4555261291271248
45,2019-01-01,-0.4741835088527085
46,2019-01-01,-0.4689964895894243
44,2019-01-01,-0.4588480837621277
11,2019-01-01,-0.49013321050630504
12,2019-01-01,-0.4818668241798954
13,2019-01-01,-0.4345303282953765
14,2019-01-01,-0.4279458703612827
1,2019-01-01,-0.4801099178751107
2,2019-01-01,-0.4607728003943473
3,2019-01-01,-0.4118097772174098
4,2019-01-01,-0.4568885206918161
5,2019-01-01,-0.53129972491034
6,2019-01-01,-0.4969389912283565
7,2019-01-01,-0.5182383088544296
9,2019-01-01,-0.4998485436752988
10,2019-01-01,-0.4761894235293296
8,2019-01-01,-0.4995761378031088
29,2019-01-08,-0.40922779097264905
28,2019-01-08,-0.3836755970413315
27,2019-01-08,-0.3890896733513306
26,2019-01-08,-0.3910290332031573
25,2019-01-08,-0.3867369388678292
24,2019-01-08,-0.38128827880015664
30,2019-01-08,-0.4087426934784111
31,2019-01-08,-0.45659476201172394
32,2019-01-08,-0.43228981397552707
77,2019-01-08,-0.5777272579321864
74,2019-01-08,-0.5129246380875339
72,2019-01-08,-0.4937680426599157
68,2019-01-08,-0.498148874828646
67,2019-01-08,-0.4870235173479739
69,2019-01-08,-0.5042093757616967
70,2019-01-08,-0.5018808697514408
71,2019-01-08,-0.4849786278796511
73,2019-01-08,-0.4992117723846462
75,2019-01-08,-0.5342434712964409
76,2019-01-08,-0.5457382537696284
35,2019-01-08,-0.4620679085624294
34,2019-01-08,-0.4771207700692375
36,2019-01-08,-0.3933697474839298
33,2019-01-08,-0.4596886796467518
15,2019-01-08,-0.479760908744205
16,2019-01-08,-0.4237633159703279
17,2019-01-08,-0.44646977431120893
18,2019-01-08,-0.4098339439440874
19,2019-01-08,-0.3888900218982523
20,2019-01-08,-0.3828230061315642
21,2019-01-08,-0.38473477159515496
22,2019-01-08,-0.3859672491305929
23,2019-01-08,-0.3885676280192075
59,2019-01-08,-0.4571629856950693
56,2019-01-08,-0.4752763707339978
58,2019-01-08,-0.4714335250714233
57,2019-01-08,-0.4743553831396611
60,2019-01-08,-0.4467690776191405
62,2019-01-08,-0.4475157027013097
61,2019-01-08,-0.4506602341739865
65,2019-01-08,-0.4657972372359536
64,2019-01-08,-0.4492894163766095
66,2019-01-08,-0.4727439368151673
63,2019-01-08,-0.4441514680753527
48,2019-01-08,-0.4688304713694825
47,2019-01-08,-0.4572794714384129
49,2019-01-08,-0.4961586783275378
50,2019-01-08,-0.44663273687091626
52,2019-01-08,-0.4547417030671966
51,2019-01-08,-0.4527585920495162
54,2019-01-08,-0.4702886040051579
53,2019-01-08,-0.4659171213121896
55,2019-01-08,-0.5110494177258991
37,2019-01-08,-0.3890655628098957
40,2019-01-08,-0.3838886133647783
38,2019-01-08,-0.4276686070884365
39,2019-01-08,-0.432700657916952
41,2019-01-08,-0.3824021229418599
42,2019-01-08,-0.3836336442359623
43,2019-01-08,-0.38677337816427343
45,2019-01-08,-0.4113971917556945
46,2019-01-08,-0.4488615134339882
44,2019-01-08,-0.4300452155171317
11,2019-01-08,-0.42167702620757497
12,2019-01-08,-0.436207711509384
13,2019-01-08,-0.3835554032458748
14,2019-01-08,-0.4043465781615468
1,2019-01-08,-0.5656366117880127
2,2019-01-08,-0.45005546466209945
3,2019-01-08,-0.4763710889992606
4,2019-01-08,-0.5132757445330222
5,2019-01-08,-0.4377406193244476
6,2019-01-08,-0.43588737975922376
7,2019-01-08,-0.4272915628254245
9,2019-01-08,-0.3973355499552543
10,2019-01-08,-0.3964341820161033
8,2019-01-08,-0.402903664843811
29,2019-01-15,-0.5590982708839181
28,2019-01-15,-0.5311803948124955
27,2019-01-15,-0.5347418987748062
26,2019-01-15,-0.5642328166916855
25,2019-01-15,-0.5697615397604314
24,2019-01-15,-0.4902445003341285
30,2019-01-15,-0.6523086834632641
31,2019-01-15,-0.7011979887838707
32,2019-01-15,-0.6633118869753292
77,2019-01-15,-0.663718562461124
74,2019-01-15,-0.662036573117571
72,2019-01-15,-0.6651185770499413
68,2019-01-15,-0.6162704718557309
67,2019-01-15,-0.6078744783770013
69,2019-01-15,-0.6463235300025332
70,2019-01-15,-0.6677609972319598
71,2019-01-15,-0.6655999645723524
73,2019-01-15,-0.684846554305305
75,2019-01-15,-0.6943699841544316
76,2019-01-15,-0.6474156924120613
35,2019-01-15,-0.6528574198170073
34,2019-01-15,-0.6583970574150528
36,2019-01-15,-0.6176954804150817
33,2019-01-15,-0.5570830377170455
15,2019-01-15,-0.6432537919127415
16,2019-01-15,-0.680393339404537
17,2019-01-15,-0.6408526774046645
18,2019-01-15,-0.6032966827164358
19,2019-01-15,-0.6470463668624824
20,2019-01-15,-0.6306285596118781
21,2019-01-15,-0.5788009011502578
22,2019-01-15,-0.5287210612992723
23,2019-01-15,-0.525943836243359
59,2019-01-15,-0.6742515581369625
56,2019-01-15,-0.750452185349496
58,2019-01-15,-0.6858836919971694
57,2019-01-15,-0.6958973894143459
60,2019-01-15,-0.6419437094809467
62,2019-01-15,-0.6035046455570131
61,2019-01-15,-0.6094794416834018
65,2019-01-15,-0.5961713101035098
64,2019-01-15,-0.6048551060127827
66,2019-01-15,-0.5983401122840785
63,2019-01-15,-0.6167730175025788
48,2019-01-15,-0.8095793576625679
47,2019-01-15,-0.7643570566385174
49,2019-01-15,-0.7741596662797665
50,2019-01-15,-0.7185941031427933
52,2019-01-15,-0.689860061848356
51,2019-01-15,-0.7386562936817723
54,2019-01-15,-0.780353034414425
53,2019-01-15,-0.7638789024806348
55,2019-01-15,-0.6876601999305159
37,2019-01-15,-0.6194827292859938
40,2019-01-15,-0.5529528808677336
38,2019-01-15,-0.5561009083144782
39,2019-01-15,-0.5783534475012381
41,2019-01-15,-0.5609415370819454
42,2019-01-15,-0.5172087606586857
43,2019-01-15,-0.5348458251744368
45,2019-01-15,-0.574788676279817
46,2019-01-15,-0.657384221949117
44,2019-01-15,-0.6086552873030722
11,2019-01-15,-0.6015472394719767
12,2019-01-15,-0.5808641946355902
13,2019-01-15,-0.6051350642384913
14,2019-01-15,-0.5295219170170671
1,2019-01-15,-0.7402051160770851
2,2019-01-15,-0.7111861468087719
3,2019-01-15,-0.6769785475759131
4,2019-01-15,-0.6382719817334009
5,2019-01-15,-0.7029331556621213
6,2019-01-15,-0.700413421395986
7,2019-01-15,-0.6709991666137034
9,2019-01-15,-0.6591327105879313
10,2019-01-15,-0.6210479147313037
8,2019-01-15,-0.6836390389923142
29,2019-01-22,-0.7872742169667805
28,2019-01-22,-0.6930469531846015
27,2019-01-22,-0.7324885292592614
26,2019-01-22,-0.7510327793827756
25,2019-01-22,-0.7702465049967259
24,2019-01-22,-0.7813522357444717
30,2019-01-22,-0.8110961422553248
31,2019-01-22,-0.8849594258065672
32,2019-01-22,-0.887711444949917
77,2019-01-22,-0.9573173084741604
74,2019-01-22,-0.8710852749319724
72,2019-01-22,-0.8547748214087562
68,2019-01-22,-0.7752849600482283
67,2019-01-22,-0.7715148047213126
69,2019-01-22,-0.8366284143185042
70,2019-01-22,-0.8455580914915858
71,2019-01-22,-0.8390028122604926
73,2019-01-22,-0.8801301227845277
75,2019-01-22,-0.9129812241185769
76,2019-01-22,-0.9196646709006748
35,2019-01-22,-0.8455386116414199
34,2019-01-22,-0.939580428632365
36,2019-01-22,-0.8051596631694938
33,2019-01-22,-0.899306844549729
15,2019-01-22,-0.7759335175021923
16,2019-01-22,-0.7913707292894774
17,2019-01-22,-0.7583147685121006
18,2019-01-22,-0.7642607043088852
19,2019-01-22,-0.7646679575131783
20,2019-01-22,-0.7869180089921997
21,2019-01-22,-0.7829350401158259
22,2019-01-22,-0.7832852920853991
23,2019-01-22,-0.7095102701421903
59,2019-01-22,-0.8330997837022749
56,2019-01-22,-0.8560270401682668
58,2019-01-22,-0.8469888302941986
57,2019-01-22,-0.8526867320955581
60,2019-01-22,-0.8004440190271561
62,2019-01-22,-0.7774677328395514
61,2019-01-22,-0.7873937214276374
65,2019-01-22,-0.7874684300492942
64,2019-01-22,-0.8012841054523306
66,2019-01-22,-0.7545809354526338
63,2019-01-22,-0.7748027680492502
48,2019-01-22,-0.8525507713217059
47,2019-01-22,-0.8380456229172829
49,2019-01-22,-0.9391596116549572
50,2019-01-22,-0.819041221762948
52,2019-01-22,-0.8224785904198638
51,2019-01-22,-0.8195037725053754
54,2019-01-22,-0.8552092324121704
53,2019-01-22,-0.8416015205082321
55,2019-01-22,-0.8843588525203546
37,2019-01-22,-0.7702154549600636
40,2019-01-22,-0.7641210731173251
38,2019-01-22,-0.8201940175339678
39,2019-01-22,-0.8135882121707471
41,2019-01-22,-0.7909511620806149
42,2019-01-22,-0.7816923263178406
43,2019-01-22,-0.7623734289757257
45,2019-01-22,-0.7782072611090551
46,2019-01-22,-0.8134791206031001
44,2019-01-22,-0.7522028255342466
11,2019-01-22,-0.7090500586151979
12,2019-01-22,-0.7841756554815562
13,2019-01-22,-0.7025558591425954
14,2019-01-22,-0.7131680927368929
1,2019-01-22,-0.8802272820903032
2,2019-01-22,-0.7428837755185045
3,2019-01-22,-0.8338678542353023
4,2019-01-22,-0.8570964471312641
5,2019-01-22,-0.8483417610197271
6,2019-01-22,-0.8378005028100397
7,2019-01-22,-0.7524240971171425
9,2019-01-22,-0.7153965600867801
10,2019-01-22,-0.7024351475932846
8,2019-01-22,-0.774217300252882
29,2019-01-29,-0.4803740463912942
28,2019-01-29,-0.4557897853624437
27,2019-01-29,-0.4645626233776011
26,2019-01-29,-0.4757405595387138
25,2019-01-29,-0.4833426354517448
24,2019-01-29,-0.4619237045212531
30,2019-01-29,-0.4912179773633735
31,2019-01-29,-0.5445332295111106
32,2019-01-29,-0.5485357416833958
77,2019-01-29,-0.6396199302631215
74,2019-01-29,-0.5623751286424751
72,2019-01-29,-0.5335909841994781
68,2019-01-29,-0.5643219252094892
67,2019-01-29,-0.5589196341572366
69,2019-01-29,-0.5727953722108741
70,2019-01-29,-0.5720790080344488
71,2019-01-29,-0.5422584392277606
73,2019-01-29,-0.5394686795674336
75,2019-01-29,-0.5944897458549518
76,2019-01-29,-0.6276593502720526
35,2019-01-29,-0.4864865805622859
34,2019-01-29,-0.5268470722150649
36,2019-01-29,-0.512449479929484
33,2019-01-29,-0.5509018288124317
15,2019-01-29,-0.5351308173916761
16,2019-01-29,-0.5289516903590159
17,2019-01-29,-0.5247415455202411
18,2019-01-29,-0.4996519359290187
19,2019-01-29,-0.5252746186283005
20,2019-01-29,-0.5151484521315929
21,2019-01-29,-0.4838187187057775
22,2019-01-29,-0.4734664203520978
23,2019-01-29,-0.4553473494328901
59,2019-01-29,-0.5147632061560615
56,2019-01-29,-0.5186093604033092
58,2019-01-29,-0.513597275050435
57,2019-01-29,-0.5146457958301679
60,2019-01-29,-0.518255127252533
62,2019-01-29,-0.5203709110784721
61,2019-01-29,-0.5223094200594423
65,2019-01-29,-0.5392938557713793
64,2019-01-29,-0.5247648316462449
66,2019-01-29,-0.5307303789697126
63,2019-01-29,-0.5201358609693567
48,2019-01-29,-0.4653381377487039
47,2019-01-29,-0.459333915020643
49,2019-01-29,-0.537733784726191
50,2019-01-29,-0.4715431821080562
52,2019-01-29,-0.5044819133373519
51,2019-01-29,-0.4916649773336809
54,2019-01-29,-0.5146788986806069
53,2019-01-29,-0.5006131739723281
55,2019-01-29,-0.5644128717409329
37,2019-01-29,-0.4827241249316694
40,2019-01-29,-0.465303518535483
38,2019-01-29,-0.4585329557864493
39,2019-01-29,-0.4646599516882105
41,2019-01-29,-0.4743220136820037
42,2019-01-29,-0.4676951324899215
43,2019-01-29,-0.471622074152578
45,2019-01-29,-0.4700137245342884
46,2019-01-29,-0.4692888415979433
44,2019-01-29,-0.48061128368262
11,2019-01-29,-0.5429479049148704
12,2019-01-29,-0.5298570184827487
13,2019-01-29,-0.4969636442529355
14,2019-01-29,-0.4700150358120659
1,2019-01-29,-0.5724813979767368
2,2019-01-29,-0.5190457471231961
3,2019-01-29,-0.4799906716438189
4,2019-01-29,-0.4967405034211322
5,2019-01-29,-0.5382057251069063
6,2019-01-29,-0.5366006075852491
7,2019-01-29,-0.5480444199873044
9,2019-01-29,-0.5392880365185952
10,2019-01-29,-0.5372504565365233
8,2019-01-29,-0.5333072642927786
29,2019-02-05,-0.4566621887589401
28,2019-02-05,-0.4170619597141465
27,2019-02-05,-0.4234149595894791
26,2019-02-05,-0.4499967615054437
25,2019-02-05,-0.4510102353442557
24,2019-02-05,-0.4393765581966981
30,2019-02-05,-0.4991880943764236
31,2019-02-05,-0.5317834557557518
32,2019-02-05,-0.5158502464390798
77,2019-02-05,-0.6043763617395821
74,2019-02-05,-0.5437955943536517
72,2019-02-05,-0.5160112901920555
68,2019-02-05,-0.5013616005421989
67,2019-02-05,-0.5023990364638251
69,2019-02-05,-0.5373712500655536
70,2019-02-05,-0.5177738732356973
71,2019-02-05,-0.5127862212125696
73,2019-02-05,-0.5479676134008665
75,2019-02-05,-0.5742974331464195
76,2019-02-05,-0.5655379814126329
35,2019-02-05,-0.5339269388968069
34,2019-02-05,-0.5016835889565449
36,2019-02-05,-0.5054351625496355
33,2019-02-05,-0.5097287877419028
15,2019-02-05,-0.4884089711419052
16,2019-02-05,-0.4569248181678515
17,2019-02-05,-0.4664649919388275
18,2019-02-05,-0.4920602102773386
19,2019-02-05,-0.430657423319434
20,2019-02-05,-0.4727803921704402
21,2019-02-05,-0.44896982456513135
22,2019-02-05,-0.4744688892024378
23,2019-02-05,-0.4328728186772785
59,2019-02-05,-0.5073523108577107
56,2019-02-05,-0.5344872261444179
58,2019-02-05,-0.4991596594205692
57,2019-02-05,-0.5090513215156215
60,2019-02-05,-0.5029950177496952
62,2019-02-05,-0.4971769112618257
61,2019-02-05,-0.4935043483987752
65,2019-02-05,-0.4873464603801365
64,2019-02-05,-0.4870692451173524
66,2019-02-05,-0.4734003477558845
63,2019-02-05,-0.4880642534347014
48,2019-02-05,-0.5543297619898386
47,2019-02-05,-0.5425501983408907
49,2019-02-05,-0.5516015436547684
50,2019-02-05,-0.5376423053939557
52,2019-02-05,-0.5094948369265657
51,2019-02-05,-0.5164234041554301
54,2019-02-05,-0.5407964846347816
53,2019-02-05,-0.5307933345135425
55,2019-02-05,-0.5561205590758919
37,2019-02-05,-0.4919398256689271
40,2019-02-05,-0.4793028693580722
38,2019-02-05,-0.5272465919294272
39,2019-02-05,-0.5319868177407978
41,2019-02-05,-0.4905510535175868
42,2019-02-05,-0.4680043429990733
43,2019-02-05,-0.4798011921910277
45,2019-02-05,-0.5199633016438144
46,2019-02-05,-0.5498407626167049
44,2019-02-05,-0.5173080910392285
11,2019-02-05,-0.4442455523571156
12,2019-02-05,-0.4614254040852638
13,2019-02-05,-0.4264340814076088
14,2019-02-05,-0.4426231342555391
1,2019-02-05,-0.5458884006562842
2,2019-02-05,-0.4600590151831146
3,2019-02-05,-0.4696637272695209
