,ward_no,date,mean
667,27,2018-08-07,-1.5943840383841483
668,98,2018-08-07,-1.4868154711826758
669,6,2018-08-07,-1.6589033201762269
670,2,2018-08-07,-1.6722597211446462
671,59,2018-08-07,-1.6943445711898983
672,131,2018-08-07,-1.1895501189055642
673,42,2018-08-07,-1.6774319088201428
674,129,2018-08-07,-1.155451779513906
675,51,2018-08-07,-1.6445449368321998
676,120,2018-08-07,-1.246461455028761
677,8,2018-08-07,-1.6507461045441383
678,1,2018-08-07,-1.7233365902124356
679,80,2018-08-07,-1.2967173832051275
680,55,2018-08-07,-1.6862554053515546
681,64,2018-08-07,-1.643181771904879
682,107,2018-08-07,-1.582550277854209
683,77,2018-08-07,-1.4651865206367056
684,28,2018-08-07,-1.682262375590775
685,112,2018-08-07,-1.4872869516211171
686,133,2018-08-07,-1.295898759936709
687,65,2018-08-07,-1.6552642628894882
688,24,2018-08-07,-1.6835062335055777
689,128,2018-08-07,-1.1698303539804902
690,50,2018-08-07,-1.685595415131357
691,113,2018-08-07,-1.479027067220334
692,94,2018-08-07,-1.3141931244444804
693,79,2018-08-07,-1.3413704336992514
694,11,2018-08-07,-1.656688736257287
695,15,2018-08-07,-1.618324371076837
696,140,2018-08-07,-1.4482281586170878
697,97,2018-08-07,-1.3705462012093157
698,48,2018-08-07,-1.6865668852568756
699,35,2018-08-07,-1.6839582607787809
700,116,2018-08-07,-1.2840027220178434
701,95,2018-08-07,-1.4303138456026248
702,30,2018-08-07,-1.6910276705166758
703,58,2018-08-07,-1.7095903018741665
704,105,2018-08-07,-1.5356063753293732
705,20,2018-08-14,-0.8458140729355542
706,102,2018-08-14,-0.7480313277376818
707,46,2018-08-14,-0.8624266398668544
708,73,2018-08-14,-0.8875074822789079
709,82,2018-08-14,-0.8493939910167525
710,124,2018-08-14,-0.6824828575103319
711,56,2018-08-14,-0.8543868674981128
712,3,2018-08-14,-0.8743935320922881
713,36,2018-08-14,-0.8375955397155451
714,41,2018-08-14,-0.8502554240238506
715,37,2018-08-14,-0.8376160073980797
716,139,2018-08-14,-0.9018118948743508
717,23,2018-08-14,-0.8141847110522573
718,40,2018-08-14,-0.8360873623162649
719,121,2018-08-14,-0.7830994772574448
720,33,2018-08-14,-0.8132511469872847
721,103,2018-08-14,-0.7403317317178061
722,13,2018-08-14,-0.8771912610763679
723,66,2018-08-14,-0.8602638675409636
724,123,2018-08-14,-0.7659349803491479
725,63,2018-08-14,-0.8838717735840926
726,21,2018-08-14,-0.7901009958396422
727,49,2018-08-14,-0.8376464814861987
728,70,2018-08-14,-0.9212449908530886
729,45,2018-08-14,-0.8679354095115691
730,100,2018-08-14,-0.6853068806905657
731,92,2018-08-14,-0.7702302039897356
732,9,2018-08-14,-0.8926038874327419
733,114,2018-08-14,-0.6668399874886236
734,101,2018-08-14,-0.7207915507167533
735,138,2018-08-14,-0.9028655665782503
736,31,2018-08-14,-0.8052663452250713
737,104,2018-08-14,-0.7376935301955461
738,5,2018-08-14,-0.8905301212772726
739,126,2018-08-14,-0.8261381869158828
740,14,2018-08-14,-0.7951395940901153
741,111,2018-08-14,-0.6413905923850393
742,93,2018-08-14,-0.7751837862661795
743,61,2018-08-14,-0.8623384196023267
744,86,2018-08-14,-0.8270477606711658
745,90,2018-08-14,-0.7893004303231237
746,26,2018-08-14,-0.7876787402365184
747,72,2018-08-14,-0.8759248449331223
748,134,2018-08-14,-0.8853066965716729
749,99,2018-08-14,-0.7399267458623504
750,125,2018-08-14,-0.7480433356127851
751,118,2018-08-14,-0.7883032657809891
752,83,2018-08-14,-0.8561016288036118
753,43,2018-08-14,-0.8469478437774738
754,47,2018-08-14,-0.8392386499914387
755,115,2018-08-14,-0.7591825731289966
756,68,2018-08-14,-0.8208328454309873
757,39,2018-08-14,-0.8540636037197666
758,12,2018-08-14,-0.8977287752260102
759,108,2018-08-14,-0.6471661296600915
760,110,2018-08-14,-0.7082099215391231
761,141,2018-08-14,-0.9079189628684524
762,17,2018-08-14,-0.8211544874709148
763,7,2018-08-14,-0.9098527358731144
764,16,2018-08-14,-0.7967874179733524
765,137,2018-08-14,-0.8640910145529176
766,84,2018-08-14,-0.8369787518719146
767,18,2018-08-14,-0.8337504643093717
768,25,2018-08-14,-0.8025324060561313
769,60,2018-08-14,-0.8855776453222975
770,10,2018-08-14,-0.9016711540642349
771,62,2018-08-14,-0.8427322382309371
772,71,2018-08-14,-0.9148545615215912
773,91,2018-08-14,-0.7597315535734009
774,75,2018-08-14,-0.8833996611239004
775,96,2018-08-14,-0.7709536015636081
776,88,2018-08-14,-0.8275608350521809
777,44,2018-08-14,-0.8389327987842831
778,85,2018-08-14,-0.835628740283284
779,89,2018-08-14,-0.7828420306569109
780,67,2018-08-14,-0.7912734347955681
781,76,2018-08-14,-0.8779855378351841
782,74,2018-08-14,-0.8906541270323667
783,87,2018-08-14,-0.7987606142210876
784,132,2018-08-14,-0.8219568049643062
785,69,2018-08-14,-0.905913581603926
786,22,2018-08-14,-0.8157982391649583
787,119,2018-08-14,-0.7967537469932231
788,54,2018-08-14,-0.8572847374826347
789,122,2018-08-14,-0.7368586598781219
790,29,2018-08-14,-0.8403716421182035
791,109,2018-08-14,-0.7192398318829817
792,32,2018-08-14,-0.7858199544804565
793,57,2018-08-14,-0.8321255858456427
794,136,2018-08-14,-0.8737419399903099
795,106,2018-08-14,-0.7347598357736246
796,4,2018-08-14,-0.8847380439723439
797,52,2018-08-14,-0.8465996578977025
798,38,2018-08-14,-0.8524432928984919
799,81,2018-08-14,-0.8130386270688145
800,127,2018-08-14,-0.9460762119180556
801,53,2018-08-14,-0.8373542445875083
802,34,2018-08-14,-0.834386751189808
803,135,2018-08-14,-0.870345920216252
804,117,2018-08-14,-0.7945025033002759
805,130,2018-08-14,-0.7893208802694412
806,19,2018-08-14,-0.8899674160844002
807,78,2018-08-14,-0.8914607008709864
808,27,2018-08-14,-0.8030259189848996
809,98,2018-08-14,-0.7396190890478145
810,6,2018-08-14,-0.8787422263315243
811,2,2018-08-14,-0.8417643556211962
812,59,2018-08-14,-0.9301737612348204
813,131,2018-08-14,-0.8489903133380395
814,42,2018-08-14,-0.8645071796827662
815,129,2018-08-14,-0.838913419943655
816,51,2018-08-14,-0.8343339854273097
817,120,2018-08-14,-0.7879950207295191
818,8,2018-08-14,-0.8975680713876772
819,1,2018-08-14,-0.8368034683277211
820,80,2018-08-14,-0.8763349454305972
821,55,2018-08-14,-0.8435117411111402
822,64,2018-08-14,-0.9335057161121912
823,107,2018-08-14,-0.7438200311714097
824,77,2018-08-14,-0.9021025810671464
825,28,2018-08-14,-0.8423792576271694
826,112,2018-08-14,-0.6454377995694347
827,133,2018-08-14,-0.8798009284815451
828,65,2018-08-14,-0.9064176367975167
829,24,2018-08-14,-0.7870296970847868
830,128,2018-08-14,-0.8459181875977891
831,50,2018-08-14,-0.8355694855750707
832,113,2018-08-14,-0.6484329320686011
833,94,2018-08-14,-0.7736740187404922
834,79,2018-08-14,-0.8821544036853058
835,11,2018-08-14,-0.8781002079247869
836,15,2018-08-14,-0.7986699858385944
837,140,2018-08-14,-0.9103492964740301
838,97,2018-08-14,-0.7730708724818132
839,48,2018-08-14,-0.8325382541682317
840,35,2018-08-14,-0.834498868966188
841,116,2018-08-14,-0.7797932765662177
842,95,2018-08-14,-0.770519083740112
843,30,2018-08-14,-0.8335358659711649
844,58,2018-08-14,-0.8200692922634389
845,105,2018-08-14,-0.7357166962320915
846,20,2018-08-21,-1.0159954463627263
847,102,2018-08-21,-1.0471527661271065
848,46,2018-08-21,-1.0970169955209204
849,73,2018-08-21,-1.0195166794275958
850,82,2018-08-21,-0.9978580060258578
851,124,2018-08-21,-1.203748386761866
852,56,2018-08-21,-1.1339484874052843
853,3,2018-08-21,-1.0272374289466422
854,36,2018-08-21,-1.047589290422548
855,41,2018-08-21,-1.0190121259784142
856,37,2018-08-21,-1.0168346928475218
857,139,2018-08-21,-1.2482883169106365
858,23,2018-08-21,-1.0212642302273427
859,40,2018-08-21,-1.0171974623825677
860,121,2018-08-21,-1.159694789262257
861,33,2018-08-21,-1.1488900254625036
862,103,2018-08-21,-1.0493680830977856
863,13,2018-08-21,-1.0075777601076
864,66,2018-08-21,-1.1219736951965869
865,123,2018-08-21,-1.2116921477402265
866,63,2018-08-21,-1.1971329933174948
867,21,2018-08-21,-1.0257072702566683
868,49,2018-08-21,-1.0231488535119897
869,70,2018-08-21,-1.0773104952167094
870,45,2018-08-21,-1.0870492284580824
871,100,2018-08-21,-1.0221140843642045
872,92,2018-08-21,-1.0352151171679789
873,9,2018-08-21,-1.0225071466092597
874,114,2018-08-21,-1.060433235842008
875,101,2018-08-21,-0.9926305665771528
876,138,2018-08-21,-1.2439755111954516
877,31,2018-08-21,-1.032192256578319
878,104,2018-08-21,-1.0464438895009047
879,5,2018-08-21,-1.0036815589282733
880,126,2018-08-21,-1.257544557550905
881,14,2018-08-21,-1.0100416807445576
882,111,2018-08-21,-1.056130831270376
883,93,2018-08-21,-1.0068470146894548
884,61,2018-08-21,-1.14629049648613
885,86,2018-08-21,-1.0322701510701628
886,90,2018-08-21,-1.0218946418342223
887,26,2018-08-21,-1.024088602986541
888,72,2018-08-21,-1.016906800420338
889,134,2018-08-21,-1.3313682085180343
890,99,2018-08-21,-1.0179704722954253
891,125,2018-08-21,-1.2345180838206309
892,118,2018-08-21,-1.048179072054894
893,83,2018-08-21,-0.998788161265275
894,43,2018-08-21,-1.0221944752165792
895,47,2018-08-21,-1.019488744500911
896,115,2018-08-21,-1.0340393257484846
897,68,2018-08-21,-1.051923370367061
898,39,2018-08-21,-1.0178096959859408
899,12,2018-08-21,-0.9997854188078946
900,108,2018-08-21,-1.324194956070547
901,110,2018-08-21,-1.0211330006829742
902,141,2018-08-21,-1.211279428575894
903,17,2018-08-21,-1.0248820950826745
904,7,2018-08-21,-1.0019173591589692
905,16,2018-08-21,-1.0239368957038897
906,137,2018-08-21,-1.3272799596774227
907,84,2018-08-21,-1.0003566571768516
908,18,2018-08-21,-1.0206643840415532
909,25,2018-08-21,-1.020350304479123
910,60,2018-08-21,-1.1391054430881358
911,10,2018-08-21,-1.0286461490983017
912,62,2018-08-21,-1.1493738578589685
913,71,2018-08-21,-1.1203161974750169
914,91,2018-08-21,-1.0400228332149188
915,75,2018-08-21,-1.2240158504078291
916,96,2018-08-21,-1.0297704424071392
917,88,2018-08-21,-1.002035728572608
918,44,2018-08-21,-1.02095040501113
919,85,2018-08-21,-1.0201833552517774
920,89,2018-08-21,-0.992638375823389
921,67,2018-08-21,-1.0522593032788872
922,76,2018-08-21,-1.2193743153308825
923,74,2018-08-21,-1.0440205262839142
924,87,2018-08-21,-1.0017893032928649
925,132,2018-08-21,-1.1824323510325143
926,69,2018-08-21,-1.0758814458859371
927,22,2018-08-21,-1.0264686850957958
928,119,2018-08-21,-1.182292158656668
929,54,2018-08-21,-1.1362996381391741
930,122,2018-08-21,-1.1727788367719214
931,29,2018-08-21,-1.0102201499075871
932,109,2018-08-21,-1.0999856911616637
933,32,2018-08-21,-1.0168575283749308
934,57,2018-08-21,-1.2111000507181318
935,136,2018-08-21,-1.3213712705204697
936,106,2018-08-21,-1.0658074193170508
937,4,2018-08-21,-1.0927615610334989
938,52,2018-08-21,-1.0500387933262414
939,38,2018-08-21,-1.0179744374510753
940,81,2018-08-21,-1.0216295034515528
941,127,2018-08-21,-1.26690894506255
942,53,2018-08-21,-1.0560287490173337
943,34,2018-08-21,-1.1362656991088345
944,135,2018-08-21,-1.3304497143893412
945,117,2018-08-21,-1.0174057029891217
946,130,2018-08-21,-1.2067140514843568
947,19,2018-08-21,-1.01440151708549
948,78,2018-08-21,-1.1602383738656594
949,27,2018-08-21,-1.020172463715601
950,98,2018-08-21,-1.0123221001934923
951,6,2018-08-21,-1.0817789647977978
952,2,2018-08-21,-1.1713579057911956
953,59,2018-08-21,-1.1268495632462543
954,131,2018-08-21,-1.1854323154635669
955,42,2018-08-21,-1.027426967737232
956,129,2018-08-21,-1.2184271908534
957,51,2018-08-21,-1.0183522272940764
958,120,2018-08-21,-1.1745217419663478
959,8,2018-08-21,-1.0284372068497796
960,1,2018-08-21,-1.1657055066242523
961,80,2018-08-21,-1.2404990174570591
962,55,2018-08-21,-1.0989341411583995
963,64,2018-08-21,-1.1186856628311077
964,107,2018-08-21,-1.1026318188770468
965,77,2018-08-21,-1.2151793611495083
966,28,2018-08-21,-1.0059881703804123
967,112,2018-08-21,-1.030923291327518
968,133,2018-08-21,-1.3308625678203942
969,65,2018-08-21,-1.0907232222129908
970,24,2018-08-21,-1.0246980269899286
971,128,2018-08-21,-1.2434354731697426
972,50,2018-08-21,-1.0433681672453738
973,113,2018-08-21,-1.0307338892115645
974,94,2018-08-21,-1.0012001740865546
975,79,2018-08-21,-1.1929621295733015
976,11,2018-08-21,-1.0232638003941346
977,15,2018-08-21,-1.0008460933917749
978,140,2018-08-21,-1.2134792570162658
979,97,2018-08-21,-1.0073116868092058
980,48,2018-08-21,-1.0169133089379678
981,35,2018-08-21,-1.0448824508765278
982,116,2018-08-21,-1.043488600337874
983,95,2018-08-21,-1.000173435233089
984,30,2018-08-21,-1.007468084455824
985,58,2018-08-21,-1.3045205457042288
986,105,2018-08-21,-1.0299712610673653
987,20,2018-08-28,-0.7565173778963111
988,102,2018-08-28,-0.979939186691704
989,46,2018-08-28,-0.8662829098196189
990,73,2018-08-28,-0.7549511058957956
991,82,2018-08-28,-0.7325621639672651
992,124,2018-08-28,-0.7356272909515319
993,56,2018-08-28,-0.9200104203238448
994,3,2018-08-28,-0.8575995927249449
995,36,2018-08-28,-0.892282845728612
996,41,2018-08-28,-0.7884641235228153
997,37,2018-08-28,-0.8633525975232356
998,139,2018-08-28,-0.7219340037959614
999,23,2018-08-28,-0.7655182534173457
1000,40,2018-08-28,-0.8394396924570335
1001,121,2018-08-28,-0.6976965259281576
1002,33,2018-08-28,-0.9465630061695122
1003,103,2018-08-28,-0.9811576002248908
1004,13,2018-08-28,-0.8032410167925068
1005,66,2018-08-28,-0.920286469815145
1006,123,2018-08-28,-0.7232871823395576
1007,63,2018-08-28,-0.8348442751760162
1008,21,2018-08-28,-0.7596195874768016
1009,49,2018-08-28,-0.8968919813058654
1010,70,2018-08-28,-0.7901586618146187
1011,45,2018-08-28,-0.7745092146827603
1012,100,2018-08-28,-0.8885037805420004
1013,92,2018-08-28,-0.9774832585684152
1014,9,2018-08-28,-0.7655785862127747
1015,114,2018-08-28,-0.7927226185660902
1016,101,2018-08-28,-0.9279055100575748
1017,138,2018-08-28,-0.7435562741258199
1018,31,2018-08-28,-0.9404962747441502
1019,104,2018-08-28,-0.9911058722574032
1020,5,2018-08-28,-0.8278062652763023
1021,126,2018-08-28,-0.7078455602996581
1022,14,2018-08-28,-0.8269406087441413
1023,111,2018-08-28,-0.8201754454242383
1024,93,2018-08-28,-0.8951299574848164
1025,61,2018-08-28,-0.9263232690106964
1026,86,2018-08-28,-0.8873605605513313
1027,90,2018-08-28,-0.858809389530021
1028,26,2018-08-28,-0.7593803551463423
1029,72,2018-08-28,-0.7754330845636276
1030,134,2018-08-28,-0.7017553524765713
1031,99,2018-08-28,-0.9166974479968216
1032,125,2018-08-28,-0.7247002518403685
1033,118,2018-08-28,-0.6961272482886303
1034,83,2018-08-28,-0.7617256311423004
1035,43,2018-08-28,-0.7965713860731508
1036,47,2018-08-28,-0.8899011770932299
1037,115,2018-08-28,-0.7794207372405125
1038,68,2018-08-28,-0.9258672627748392
1039,39,2018-08-28,-0.8102888728815504
1040,12,2018-08-28,-0.7834894849837661
1041,108,2018-08-28,-1.011509297846269
1042,110,2018-08-28,-0.8880334041507274
1043,141,2018-08-28,-0.7266007138676496
1044,17,2018-08-28,-0.760713922769504
1045,7,2018-08-28,-0.8109367149400938
1046,16,2018-08-28,-0.7615261002255559
1047,137,2018-08-28,-0.7512969711563351
1048,84,2018-08-28,-0.7671575549671403
1049,18,2018-08-28,-0.7604255244495148
1050,25,2018-08-28,-0.7646300177199358
1051,60,2018-08-28,-0.9319643653598764
1052,10,2018-08-28,-0.7768044538421179
1053,62,2018-08-28,-0.903509335126216
1054,71,2018-08-28,-0.7331609400678525
1055,91,2018-08-28,-0.969428948657522
1056,75,2018-08-28,-0.7345597067415988
1057,96,2018-08-28,-0.9333805195283559
1058,88,2018-08-28,-0.7555671551667787
1059,44,2018-08-28,-0.8149431796544405
1060,85,2018-08-28,-0.8113123509022774
1061,89,2018-08-28,-0.7829501100375691
1062,67,2018-08-28,-0.9267426568612664
1063,76,2018-08-28,-0.6941885410413173
1064,74,2018-08-28,-0.706762944788609
1065,87,2018-08-28,-0.7656056764875127
1066,132,2018-08-28,-0.6662251707383666
1067,69,2018-08-28,-0.8739890421194396
1068,22,2018-08-28,-0.7629410860848103
1069,119,2018-08-28,-0.6903269304136309
1070,54,2018-08-28,-0.9179524184281312
1071,122,2018-08-28,-0.7720315210291757
1072,29,2018-08-28,-0.9112135236546856
1073,109,2018-08-28,-0.9684419790192372
1074,32,2018-08-28,-0.8893084334671268
1075,57,2018-08-28,-0.9589910815615036
1076,136,2018-08-28,-0.7091941864471816
1077,106,2018-08-28,-0.9916444688290682
1078,4,2018-08-28,-0.8370638918546085
1079,52,2018-08-28,-0.8954369661800579
1080,38,2018-08-28,-0.8471222033787749
1081,81,2018-08-28,-0.7231796380241313
1082,127,2018-08-28,-0.6616577619791312
1083,53,2018-08-28,-0.90739134568713
1084,34,2018-08-28,-0.9352916144842351
1085,135,2018-08-28,-0.7367744190033766
1086,117,2018-08-28,-0.7083021291837414
1087,130,2018-08-28,-0.6396753010183008
1088,19,2018-08-28,-0.7695349348644709
1089,78,2018-08-28,-0.6571583278462779
1090,27,2018-08-28,-0.7609639004343227
1091,98,2018-08-28,-0.8595245759127896
1092,6,2018-08-28,-0.8242967009570414
1093,2,2018-08-28,-0.8303120523426862
1094,59,2018-08-28,-0.9333663534088664
1095,131,2018-08-28,-0.6501930642483695
1096,42,2018-08-28,-0.7706822410221262
1097,129,2018-08-28,-0.6373986889189677
1098,51,2018-08-28,-0.901110814847084
1099,120,2018-08-28,-0.6767871450850754
1100,8,2018-08-28,-0.7791222954723882
1101,1,2018-08-28,-0.8048910218097078
1102,80,2018-08-28,-0.6592753910455292
1103,55,2018-08-28,-0.9119542618178632
1104,64,2018-08-28,-0.93411123338434
1105,107,2018-08-28,-0.9790730044711886
1106,77,2018-08-28,-0.6517785627585722
1107,28,2018-08-28,-0.8453235617240606
1108,112,2018-08-28,-0.8460759078098408
1109,133,2018-08-28,-0.696412693258966
1110,65,2018-08-28,-0.9272299408255648
1111,24,2018-08-28,-0.758154258064162
1112,128,2018-08-28,-0.6387022063260095
1113,50,2018-08-28,-0.9032321441412524
1114,113,2018-08-28,-0.8203030176062787
1115,94,2018-08-28,-0.8222027026866808
1116,79,2018-08-28,-0.6598655865224688
1117,11,2018-08-28,-0.7710656640635816
1118,15,2018-08-28,-0.7704558451477299
1119,140,2018-08-28,-0.7347319136326764
1120,97,2018-08-28,-0.8029386992950548
1121,48,2018-08-28,-0.8966209331575926
1122,35,2018-08-28,-0.9193192727277448
1123,116,2018-08-28,-0.7393974841099673
1124,95,2018-08-28,-0.8684580221405901
1125,30,2018-08-28,-0.9267877352161912
1126,58,2018-08-28,-0.9643675311383092
1127,105,2018-08-28,-0.9875617048024968
1128,20,2018-09-04,-0.6829601510087324
1129,102,2018-09-04,-0.9930465331353544
1130,46,2018-09-04,-0.6035992885884716
1131,73,2018-09-04,-0.8887095648159185
1132,82,2018-09-04,-0.9494624828193499
1133,124,2018-09-04,-0.9960967135586892
1134,56,2018-09-04,-0.6951518334032027
1135,3,2018-09-04,-0.9427920495279142
1136,36,2018-09-04,-0.7022013765442853
1137,41,2018-09-04,-0.6954142765739505
1138,37,2018-09-04,-0.6521472870877125
1139,139,2018-09-04,-0.8231762275771046
1140,23,2018-09-04,-0.6830177469509798
1141,40,2018-09-04,-0.6276893521204897
1142,121,2018-09-04,-1.0656202556972227
1143,33,2018-09-04,-0.877341979363514
1144,103,2018-09-04,-0.9978816332943936
1145,13,2018-09-04,-0.9000287534175436
1146,66,2018-09-04,-0.7861019502403945
1147,123,2018-09-04,-1.0133432760263337
1148,63,2018-09-04,-0.6818046656199139
1149,21,2018-09-04,-0.6766641286330822
1150,49,2018-09-04,-0.6096903594630553
1151,70,2018-09-04,-0.7025171764192245
1152,45,2018-09-04,-0.642704897892202
1153,100,2018-09-04,-1.0197176185000545
1154,92,2018-09-04,-0.9284622863200098
1155,9,2018-09-04,-0.7483862950916222
1156,114,2018-09-04,-1.0884309048498393
1157,101,2018-09-04,-0.9992765217094508
1158,138,2018-09-04,-0.8074714877399214
1159,31,2018-09-04,-0.9030447585738792
1160,104,2018-09-04,-0.9997718257552958
1161,5,2018-09-04,-0.8878152400983358
1162,126,2018-09-04,-0.9970351228634692
1163,14,2018-09-04,-0.9390794621243016
1164,111,2018-09-04,-1.058181916172861
1165,93,2018-09-04,-0.9798859732882794
1166,61,2018-09-04,-0.5788626038579252
1167,86,2018-09-04,-0.7372320042715073
1168,90,2018-09-04,-0.7978860902044353
1169,26,2018-09-04,-0.7016285379153125
1170,72,2018-09-04,-0.8033966914318672
1171,134,2018-09-04,-0.8550663032813423
1172,99,2018-09-04,-1.018314843031354
1173,125,2018-09-04,-1.0050872672442557
1174,118,2018-09-04,-0.9969183167382546
1175,83,2018-09-04,-0.9468796040535464
1176,43,2018-09-04,-0.6478986317282236
1177,47,2018-09-04,-0.602179621155996
1178,115,2018-09-04,-1.090210738992671
